"Time","cpu","endpoint","id","instance","job","metrics_path","namespace","node","pod","service","Value #A"
1758435850000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.042725615827196375
1758435860000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.02785417616434749
1758435870000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.03696301918616913
1758435880000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.03055693792614896
1758435890000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.03055693792614896
1758435900000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.03055693792614896
1758435910000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.0063286624999999925
1758435920000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.007898511472473708
1758435930000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.007898511472473708
1758435940000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.007898511472473708
1758435950000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.0051061067138311106
1758435960000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.006411562799414569
1758435970000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.006411562799414569
1758435980000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.006690997885409331
1758435990000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.006690997885409331
1758436000000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.007128364817941448
1758436010000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.007157764557182716
1758436020000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.007157764557182716
1758436030000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.007157764557182716
1758436040000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.004947650000000037
1758436050000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.006948538143980092
1758436060000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.006904663495281938
1758436070000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.006904663495281938
1758436080000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.00660165460709407
1758436090000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.0065358362080551865
1758436100000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.006295214922952127
1758436110000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.006295214922952127
1758436120000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.005371156062449292
1758436130000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.005161035155772804
1758436140000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.006110556177584353
1758436150000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.006110556177584353
1758436160000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.024827085490343723
1758436170000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.027337572299363164
1758436180000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.12526580745412585
1758436190000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.12526580745412585
1758436200000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.12526580745412585
1758436210000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.13474128750000003
1758436220000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.32547121802294976
1758436230000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.32547121802294976
1758436240000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.32547121802294976
1758436250000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.49272789352893526
1758436260000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.49272789352893526
1758436270000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.49272789352893526
1758436280000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4797062783278441
1758436290000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4797062783278441
1758436300000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.3788525555282547
1758436310000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4429232674103172
1758436320000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4429232674103172
1758436330000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4429232674103172
1758436340000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4092887504660803
1758436350000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4092887504660803
1758436360000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4092887504660803
1758436370000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.38660820221551695
1758436380000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.38660820221551695
1758436390000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.38660820221551706
1758436400000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.40272719626068715
1758436410000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.40272719626068715
1758436420000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.40272719626068715
1758436430000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.38619890475496643
1758436440000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.38619890475496643
1758436450000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.38619890475496643
1758436460000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.40598797690050176
1758436470000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.40598797690050176
1758436480000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4059879769005018
1758436490000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4240911232218735
1758436500000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4240911232218735
1758436510000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4240911232218735
1758436520000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.46919672831660597
1758436530000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4691967283166059
1758436540000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4691967283166059
1758436550000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.48843357047375213
1758436560000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.48843357047375213
1758436570000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.48843357047375213
1758436580000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4481856653782441
1758436590000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4481856653782441
1758436600000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4481856653782441
1758436610000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.43089508122743664
1758436620000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.43089508122743664
1758436630000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.43089508122743664
1758436640000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.41754820997631
1758436650000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.41754820997631
1758436660000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.41754820997631
1758436670000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4191885527538079
1758436680000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4191885527538079
1758436690000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4191885527538079
1758436700000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.43542265940818214
1758436710000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4354226594081821
1758436720000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4354226594081821
1758436730000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.41862808359139664
1758436740000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.41862808359139664
1758436750000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.41862808359139664
1758436760000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.45245328504454885
1758436770000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.45245328504454885
1758436780000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.45245328504454885
1758436790000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.3659011662573635
1758436800000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.42990338436744574
1758436810000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.438416812749004
1758436820000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.46395330666333295
1758436830000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.46395330666333295
1758436840000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.38719480959425484
1758436850000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.3310964042696156
1758436860000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4607313498701749
1758436870000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4607313498701749
1758436880000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.40179688142543757
1758436890000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.48367176256656697
1758436900000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.41501724293559045
1758436910000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.48008951747389794
1758436920000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.47723900854488654
1758436930000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.3541341427497441
1758436940000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.37710191371614427
1758436950000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4531597411619409
1758436960000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.39192023725213976
1758436970000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.44536756272237504
1758436980000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4388481666883367
1758436990000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4388481666883367
1758437000000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4381117714212554
